id,title,type,price,price_formatted,area_hectares,area_m2,city,state,reference_code,url,description_raw
5DTV2Q,Fazenda Em Bofete Sao Paulo Com Area De 6897 Ha R 17100000 Cod 5Dtv2Q,Fazenda,17100000,"R$ 17.100.000,00",6897.0,,Bofete,SAO,5DTV2Q,https://chaozao.com.br/imovel/fazenda-em-bofete-sao-paulo-com-area-de-6897-ha-r-17100000-cod-5dtv2q/5DTV2Q,fazenda-em-bofete-sao-paulo-com-area-de-6897-ha-r-17100000-cod-5dtv2q
HIRWAI,Fazenda Em Paranapanema Sao Paulo Com Area De 2274 Ha R 58000000 Cod Hirwai,Fazenda,58000000,"R$ 58.000.000,00",2274.0,,Paranapanema,SAO,HIRWAI,https://chaozao.com.br/imovel/fazenda-em-paranapanema-sao-paulo-com-area-de-2274-ha-r-58000000-cod-hirwai/HIRWAI,fazenda-em-paranapanema-sao-paulo-com-area-de-2274-ha-r-58000000-cod-hirwai
CHYUZ2,Fazenda Em Igarata Sao Paulo Com Area De 249 Ha R 12000000 Cod Chyuz2,Fazenda,12000000,"R$ 12.000.000,00",249.0,,Igarata,SAO,CHYUZ2,https://chaozao.com.br/imovel/fazenda-em-igarata-sao-paulo-com-area-de-249-ha-r-12000000-cod-chyuz2/CHYUZ2,fazenda-em-igarata-sao-paulo-com-area-de-249-ha-r-12000000-cod-chyuz2
PSSMAA,Fazenda Em Rio Quente Goias Com Area De 101 Ha R 3570000 Cod Pssmaa,Fazenda,3570000,"R$ 3.570.000,00",101.0,,Rio,QUENTE,PSSMAA,https://chaozao.com.br/imovel/fazenda-em-rio-quente-goias-com-area-de-101-ha-r-3570000-cod-pssmaa/PSSMAA,fazenda-em-rio-quente-goias-com-area-de-101-ha-r-3570000-cod-pssmaa
BO2AJR,Chacara Em Marechal Floriano Espirito Santo Com Area De 4200 M R 239000 Cod Bo2Ajr,Chácara,239000,"R$ 239.000,00",,4200.0,Marechal,FLORIANO,BO2AJR,https://chaozao.com.br/imovel/chacara-em-marechal-floriano-espirito-santo-com-area-de-4200-m-r-239000-cod-bo2ajr/BO2AJR,chacara-em-marechal-floriano-espirito-santo-com-area-de-4200-m-r-239000-cod-bo2ajr
OB5APB,Sitio Em Terenos Mato Grosso Do Sul Com Area De 37 Ha R 2200000 Cod Ob5Apb,Sítio,2200000,"R$ 2.200.000,00",37.0,,Terenos,MS,OB5APB,https://chaozao.com.br/imovel/sitio-em-terenos-mato-grosso-do-sul-com-area-de-37-ha-r-2200000-cod-ob5apb/OB5APB,sitio-em-terenos-mato-grosso-do-sul-com-area-de-37-ha-r-2200000-cod-ob5apb
0RGEYL,Sitio Em Itapuranga Goias Com Area De 677 Ha R 3000000 Cod 0Rgeyl,Sítio,3000000,"R$ 3.000.000,00",677.0,,Itapuranga,GO,0RGEYL,https://chaozao.com.br/imovel/sitio-em-itapuranga-goias-com-area-de-677-ha-r-3000000-cod-0rgeyl/0RGEYL,sitio-em-itapuranga-goias-com-area-de-677-ha-r-3000000-cod-0rgeyl
W1PL0C,Fazenda Em Cassilandia Mato Grosso Do Sul Com Area De 1702 Ha R 80000000 Cod W1Pl0C,Fazenda,80000000,"R$ 80.000.000,00",1702.0,,Cassilandia,MS,W1PL0C,https://chaozao.com.br/imovel/fazenda-em-cassilandia-mato-grosso-do-sul-com-area-de-1702-ha-r-80000000-cod-w1pl0c/W1PL0C,fazenda-em-cassilandia-mato-grosso-do-sul-com-area-de-1702-ha-r-80000000-cod-w1pl0c
V6LR52,Fazenda Em Ulianopolis Para Com Area De 8040 Ha R 210000000 Cod V6Lr52,Fazenda,210000000,"R$ 210.000.000,00",8040.0,,Ulianopolis,PA,V6LR52,https://chaozao.com.br/imovel/fazenda-em-ulianopolis-para-com-area-de-8040-ha-r-210000000-cod-v6lr52/V6LR52,fazenda-em-ulianopolis-para-com-area-de-8040-ha-r-210000000-cod-v6lr52
79Q799,Chacara Em Capela Do Alto Sao Paulo Com Area De 21000 M R 350000 Cod 79Q799,Chácara,350000,"R$ 350.000,00",,21000.0,Capela,DO,79Q799,https://chaozao.com.br/imovel/chacara-em-capela-do-alto-sao-paulo-com-area-de-21000-m-r-350000-cod-79q799/79Q799,chacara-em-capela-do-alto-sao-paulo-com-area-de-21000-m-r-350000-cod-79q799
KAWLY5,Chacara Em Pilar Do Sul Sao Paulo Com Area De 8000 M R 550000 Cod Kawly5,Chácara,550000,"R$ 550.000,00",,8000.0,Pilar,DO,KAWLY5,https://chaozao.com.br/imovel/chacara-em-pilar-do-sul-sao-paulo-com-area-de-8000-m-r-550000-cod-kawly5/KAWLY5,chacara-em-pilar-do-sul-sao-paulo-com-area-de-8000-m-r-550000-cod-kawly5
MT9LOJ,Chacara Em Santana De Parnaiba Sao Paulo Com Area De 2570 M R 750000 Cod Mt9Loj,Chácara,750000,"R$ 750.000,00",,2570.0,Santana,DE,MT9LOJ,https://chaozao.com.br/imovel/chacara-em-santana-de-parnaiba-sao-paulo-com-area-de-2570-m-r-750000-cod-mt9loj/MT9LOJ,chacara-em-santana-de-parnaiba-sao-paulo-com-area-de-2570-m-r-750000-cod-mt9loj
YY0Q6A,Fazenda Em Paraiso Das Aguas Mato Grosso Do Sul Com Area De 102366 Ha R 50800000 Cod Yy0Q6A,Fazenda,50800000,"R$ 50.800.000,00",102366.0,,Paraiso,DAS,YY0Q6A,https://chaozao.com.br/imovel/fazenda-em-paraiso-das-aguas-mato-grosso-do-sul-com-area-de-102366-ha-r-50800000-cod-yy0q6a/YY0Q6A,fazenda-em-paraiso-das-aguas-mato-grosso-do-sul-com-area-de-102366-ha-r-50800000-cod-yy0q6a
KQSH7W,Chacara Em Itapetininga Sao Paulo Com Area De 15600 M R 380000 Cod Kqsh7W,Chácara,380000,"R$ 380.000,00",,15600.0,Itapetininga,SAO,KQSH7W,https://chaozao.com.br/imovel/chacara-em-itapetininga-sao-paulo-com-area-de-15600-m-r-380000-cod-kqsh7w/KQSH7W,chacara-em-itapetininga-sao-paulo-com-area-de-15600-m-r-380000-cod-kqsh7w
J3EP6K,Fazenda Em Camapua Mato Grosso Do Sul Com Area De 1921 Ha R 55000000 Cod J3Ep6K,Fazenda,55000000,"R$ 55.000.000,00",1921.0,,Camapua,MS,J3EP6K,https://chaozao.com.br/imovel/fazenda-em-camapua-mato-grosso-do-sul-com-area-de-1921-ha-r-55000000-cod-j3ep6k/J3EP6K,fazenda-em-camapua-mato-grosso-do-sul-com-area-de-1921-ha-r-55000000-cod-j3ep6k
S2ZFG5,Fazenda Em Pedro Gomes Mato Grosso Do Sul Com Area De 135 Ha R 6885000 Cod S2Zfg5,Fazenda,6885000,"R$ 6.885.000,00",135.0,,Pedro,GOMES,S2ZFG5,https://chaozao.com.br/imovel/fazenda-em-pedro-gomes-mato-grosso-do-sul-com-area-de-135-ha-r-6885000-cod-s2zfg5/S2ZFG5,fazenda-em-pedro-gomes-mato-grosso-do-sul-com-area-de-135-ha-r-6885000-cod-s2zfg5
981CNZ,Sitio Em Tatui Sao Paulo Com Area De 6292 Ha R 7800000 Cod 981Cnz,Sítio,7800000,"R$ 7.800.000,00",6292.0,,Tatui,SAO,981CNZ,https://chaozao.com.br/imovel/sitio-em-tatui-sao-paulo-com-area-de-6292-ha-r-7800000-cod-981cnz/981CNZ,sitio-em-tatui-sao-paulo-com-area-de-6292-ha-r-7800000-cod-981cnz
1QA5EQ,Chacara Em Aracoiaba Da Serra Sao Paulo Com Area De 3000 M R 1200000 Cod 1Qa5Eq,Chácara,1200000,"R$ 1.200.000,00",,3000.0,Aracoiaba,DA,1QA5EQ,https://chaozao.com.br/imovel/chacara-em-aracoiaba-da-serra-sao-paulo-com-area-de-3000-m-r-1200000-cod-1qa5eq/1QA5EQ,chacara-em-aracoiaba-da-serra-sao-paulo-com-area-de-3000-m-r-1200000-cod-1qa5eq
MA7Z1X,Sitio Em Sao Jose Dos Campos Sao Paulo Com Area De 121 Ha R 3300000 Cod Ma7Z1X,Sítio,3300000,"R$ 3.300.000,00",121.0,,Sao,JOSE,MA7Z1X,https://chaozao.com.br/imovel/sitio-em-sao-jose-dos-campos-sao-paulo-com-area-de-121-ha-r-3300000-cod-ma7z1x/MA7Z1X,sitio-em-sao-jose-dos-campos-sao-paulo-com-area-de-121-ha-r-3300000-cod-ma7z1x
ON5B73,Fazenda Em Bela Vista De Goias Goias Com Area De 169 Ha R 22000000 Cod On5B73,Fazenda,22000000,"R$ 22.000.000,00",169.0,,Bela,VISTA,ON5B73,https://chaozao.com.br/imovel/fazenda-em-bela-vista-de-goias-goias-com-area-de-169-ha-r-22000000-cod-on5b73/ON5B73,fazenda-em-bela-vista-de-goias-goias-com-area-de-169-ha-r-22000000-cod-on5b73
EC8QRC,Sitio Em Bela Vista De Goias Goias Com Area De 1645 Ha R 4050000 Cod Ec8Qrc,Sítio,4050000,"R$ 4.050.000,00",1645.0,,Bela,VISTA,EC8QRC,https://chaozao.com.br/imovel/sitio-em-bela-vista-de-goias-goias-com-area-de-1645-ha-r-4050000-cod-ec8qrc/EC8QRC,sitio-em-bela-vista-de-goias-goias-com-area-de-1645-ha-r-4050000-cod-ec8qrc
NMOXD3,Fazenda Em Cocalinho Mato Grosso Com Area De 419144 Ha R 50000000 Cod Nmoxd3,Fazenda,50000000,"R$ 50.000.000,00",419144.0,,Cocalinho,MT,NMOXD3,https://chaozao.com.br/imovel/fazenda-em-cocalinho-mato-grosso-com-area-de-419144-ha-r-50000000-cod-nmoxd3/NMOXD3,fazenda-em-cocalinho-mato-grosso-com-area-de-419144-ha-r-50000000-cod-nmoxd3
T9P3QA,Fazenda Em Botucatu Sao Paulo Com Area De 23474 Ha R 18000000 Cod T9P3Qa,Fazenda,18000000,"R$ 18.000.000,00",23474.0,,Botucatu,SAO,T9P3QA,https://chaozao.com.br/imovel/fazenda-em-botucatu-sao-paulo-com-area-de-23474-ha-r-18000000-cod-t9p3qa/T9P3QA,fazenda-em-botucatu-sao-paulo-com-area-de-23474-ha-r-18000000-cod-t9p3qa
AWP6J2,Fazenda Em Selviria Mato Grosso Do Sul Com Area De 44528 Ha R 22080000 Cod Awp6J2,Fazenda,22080000,"R$ 22.080.000,00",44528.0,,Selviria,MS,AWP6J2,https://chaozao.com.br/imovel/fazenda-em-selviria-mato-grosso-do-sul-com-area-de-44528-ha-r-22080000-cod-awp6j2/AWP6J2,fazenda-em-selviria-mato-grosso-do-sul-com-area-de-44528-ha-r-22080000-cod-awp6j2
Z4TC92,Chacara Em Igarata Sao Paulo Com Area De 1300 M R 6000000 Cod Z4Tc92,Chácara,6000000,"R$ 6.000.000,00",,1300.0,Igarata,SAO,Z4TC92,https://chaozao.com.br/imovel/chacara-em-igarata-sao-paulo-com-area-de-1300-m-r-6000000-cod-z4tc92/Z4TC92,chacara-em-igarata-sao-paulo-com-area-de-1300-m-r-6000000-cod-z4tc92
K4EBFQ,Chacara Em Campo Limpo De Goias Goias Com Area De 2000 M R 380000 Cod K4Ebfq,Chácara,380000,"R$ 380.000,00",,2000.0,Campo,LIMPO,K4EBFQ,https://chaozao.com.br/imovel/chacara-em-campo-limpo-de-goias-goias-com-area-de-2000-m-r-380000-cod-k4ebfq/K4EBFQ,chacara-em-campo-limpo-de-goias-goias-com-area-de-2000-m-r-380000-cod-k4ebfq
R5GNZQ,Fazenda Em Capao Bonito Sao Paulo Com Area De 38962 Ha R 20930000 Cod R5Gnzq,Fazenda,20930000,"R$ 20.930.000,00",38962.0,,Capao,BONITO,R5GNZQ,https://chaozao.com.br/imovel/fazenda-em-capao-bonito-sao-paulo-com-area-de-38962-ha-r-20930000-cod-r5gnzq/R5GNZQ,fazenda-em-capao-bonito-sao-paulo-com-area-de-38962-ha-r-20930000-cod-r5gnzq
DKCHSH,Sitio Em Abadiania Goias Com Area De 4114 Ha R 2700000 Cod Dkchsh,Sítio,2700000,"R$ 2.700.000,00",4114.0,,Abadiania,GO,DKCHSH,https://chaozao.com.br/imovel/sitio-em-abadiania-goias-com-area-de-4114-ha-r-2700000-cod-dkchsh/DKCHSH,sitio-em-abadiania-goias-com-area-de-4114-ha-r-2700000-cod-dkchsh
5Y5UHI,Sitio Em Riversul Sao Paulo Com Area De 726 Ha R 6000000 Cod 5Y5Uhi,Sítio,6000000,"R$ 6.000.000,00",726.0,,Riversul,SAO,5Y5UHI,https://chaozao.com.br/imovel/sitio-em-riversul-sao-paulo-com-area-de-726-ha-r-6000000-cod-5y5uhi/5Y5UHI,sitio-em-riversul-sao-paulo-com-area-de-726-ha-r-6000000-cod-5y5uhi
J52CQQ,Chacara Em Sao Jose Dos Campos Sao Paulo Com Area De 20000 M R 1100000 Cod J52Cqq,Chácara,1100000,"R$ 1.100.000,00",,20000.0,Sao,JOSE,J52CQQ,https://chaozao.com.br/imovel/chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-20000-m-r-1100000-cod-j52cqq/J52CQQ,chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-20000-m-r-1100000-cod-j52cqq
A9G7Q9,Fazenda Em Inocencia Mato Grosso Do Sul Com Area De 1909 Ha R 96000000 Cod A9G7Q9,Fazenda,96000000,"R$ 96.000.000,00",1909.0,,Inocencia,MS,A9G7Q9,https://chaozao.com.br/imovel/fazenda-em-inocencia-mato-grosso-do-sul-com-area-de-1909-ha-r-96000000-cod-a9g7q9/A9G7Q9,fazenda-em-inocencia-mato-grosso-do-sul-com-area-de-1909-ha-r-96000000-cod-a9g7q9
DH09DU,Fazenda Em Rio Verde De Mato Grosso Mato Grosso Do Sul Com Area De 713 Ha R 21390000 Cod Dh09Du,Fazenda,21390000,"R$ 21.390.000,00",713.0,,Rio,VERDE,DH09DU,https://chaozao.com.br/imovel/fazenda-em-rio-verde-de-mato-grosso-mato-grosso-do-sul-com-area-de-713-ha-r-21390000-cod-dh09du/DH09DU,fazenda-em-rio-verde-de-mato-grosso-mato-grosso-do-sul-com-area-de-713-ha-r-21390000-cod-dh09du
OA8ALK,Fazenda Em Almas Tocantins Com Area De 2880 Ha R 15000000 Cod Oa8Alk,Fazenda,15000000,"R$ 15.000.000,00",2880.0,,Almas,TO,OA8ALK,https://chaozao.com.br/imovel/fazenda-em-almas-tocantins-com-area-de-2880-ha-r-15000000-cod-oa8alk/OA8ALK,fazenda-em-almas-tocantins-com-area-de-2880-ha-r-15000000-cod-oa8alk
9IXTXP,Chacara Em Capela Do Alto Sao Paulo Com Area De 44000 M R 650000 Cod 9Ixtxp,Chácara,650000,"R$ 650.000,00",,44000.0,Capela,DO,9IXTXP,https://chaozao.com.br/imovel/chacara-em-capela-do-alto-sao-paulo-com-area-de-44000-m-r-650000-cod-9ixtxp/9IXTXP,chacara-em-capela-do-alto-sao-paulo-com-area-de-44000-m-r-650000-cod-9ixtxp
BHJZ06,Chacara Em Boituva Sao Paulo Com Area De 96800 M R 2000000 Cod Bhjz06,Chácara,2000000,"R$ 2.000.000,00",,96800.0,Boituva,SAO,BHJZ06,https://chaozao.com.br/imovel/chacara-em-boituva-sao-paulo-com-area-de-96800-m-r-2000000-cod-bhjz06/BHJZ06,chacara-em-boituva-sao-paulo-com-area-de-96800-m-r-2000000-cod-bhjz06
JZXQ3Q,Fazenda Em Bela Vista Mato Grosso Do Sul Com Area De 13000 Ha R 585000000 Cod Jzxq3Q,Fazenda,585000000,"R$ 585.000.000,00",13000.0,,Bela,VISTA,JZXQ3Q,https://chaozao.com.br/imovel/fazenda-em-bela-vista-mato-grosso-do-sul-com-area-de-13000-ha-r-585000000-cod-jzxq3q/JZXQ3Q,fazenda-em-bela-vista-mato-grosso-do-sul-com-area-de-13000-ha-r-585000000-cod-jzxq3q
NXN6H1,Fazenda Em Cuiaba Mato Grosso Com Area De 12079 Ha R 3020000 Cod Nxn6H1,Fazenda,3020000,"R$ 3.020.000,00",12079.0,,Cuiaba,MT,NXN6H1,https://chaozao.com.br/imovel/fazenda-em-cuiaba-mato-grosso-com-area-de-12079-ha-r-3020000-cod-nxn6h1/NXN6H1,fazenda-em-cuiaba-mato-grosso-com-area-de-12079-ha-r-3020000-cod-nxn6h1
LX4B60,Fazenda Em Miracema Do Tocantins Tocantins Com Area De 430 Ha R 7565000 Cod Lx4B60,Fazenda,7565000,"R$ 7.565.000,00",430.0,,Miracema,DO,LX4B60,https://chaozao.com.br/imovel/fazenda-em-miracema-do-tocantins-tocantins-com-area-de-430-ha-r-7565000-cod-lx4b60/LX4B60,fazenda-em-miracema-do-tocantins-tocantins-com-area-de-430-ha-r-7565000-cod-lx4b60
EC92B6,Fazenda Em Ivinhema Mato Grosso Do Sul Com Area De 242 Ha R 15000000 Cod Ec92B6,Fazenda,15000000,"R$ 15.000.000,00",242.0,,Ivinhema,MS,EC92B6,https://chaozao.com.br/imovel/fazenda-em-ivinhema-mato-grosso-do-sul-com-area-de-242-ha-r-15000000-cod-ec92b6/EC92B6,fazenda-em-ivinhema-mato-grosso-do-sul-com-area-de-242-ha-r-15000000-cod-ec92b6
BMI0WR,Sitio Em Sao Jose Dos Campos Sao Paulo Com Area De 2025 Ha R 750000 Cod Bmi0Wr,Sítio,750000,"R$ 750.000,00",2025.0,,Sao,JOSE,BMI0WR,https://chaozao.com.br/imovel/sitio-em-sao-jose-dos-campos-sao-paulo-com-area-de-2025-ha-r-750000-cod-bmi0wr/BMI0WR,sitio-em-sao-jose-dos-campos-sao-paulo-com-area-de-2025-ha-r-750000-cod-bmi0wr
ND0EL5,Chacara Em Uberlandia Minas Gerais Com Area De 20740 M R 630000 Cod Nd0El5,Chácara,630000,"R$ 630.000,00",,20740.0,Uberlandia,MINAS,ND0EL5,https://chaozao.com.br/imovel/chacara-em-uberlandia-minas-gerais-com-area-de-20740-m-r-630000-cod-nd0el5/ND0EL5,chacara-em-uberlandia-minas-gerais-com-area-de-20740-m-r-630000-cod-nd0el5
X65OV1,Chacara Em Anicuns Goias Com Area De 105512 M R 1250000 Cod X65Ov1,Chácara,1250000,"R$ 1.250.000,00",,105512.0,Anicuns,GO,X65OV1,https://chaozao.com.br/imovel/chacara-em-anicuns-goias-com-area-de-105512-m-r-1250000-cod-x65ov1/X65OV1,chacara-em-anicuns-goias-com-area-de-105512-m-r-1250000-cod-x65ov1
07UMJU,Fazenda Em Parauna Goias Com Area De 605 Ha R 27000000 Cod 07Umju,Fazenda,27000000,"R$ 27.000.000,00",605.0,,Parauna,GO,07UMJU,https://chaozao.com.br/imovel/fazenda-em-parauna-goias-com-area-de-605-ha-r-27000000-cod-07umju/07UMJU,fazenda-em-parauna-goias-com-area-de-605-ha-r-27000000-cod-07umju
SE60JZ,Sitio Em Goianira Goias Com Area De 484 Ha R 4300000 Cod Se60Jz,Sítio,4300000,"R$ 4.300.000,00",484.0,,Goianira,GO,SE60JZ,https://chaozao.com.br/imovel/sitio-em-goianira-goias-com-area-de-484-ha-r-4300000-cod-se60jz/SE60JZ,sitio-em-goianira-goias-com-area-de-484-ha-r-4300000-cod-se60jz
AP1QU5,Chacara Em Pinhalzinho Sao Paulo Com Area De 9000 M R 580000 Cod Ap1Qu5,Chácara,580000,"R$ 580.000,00",,9000.0,Pinhalzinho,SAO,AP1QU5,https://chaozao.com.br/imovel/chacara-em-pinhalzinho-sao-paulo-com-area-de-9000-m-r-580000-cod-ap1qu5/AP1QU5,chacara-em-pinhalzinho-sao-paulo-com-area-de-9000-m-r-580000-cod-ap1qu5
20XGDS,Fazenda Em Camapua Mato Grosso Do Sul Com Area De 790 Ha R 28000000 Cod 20Xgds,Fazenda,28000000,"R$ 28.000.000,00",790.0,,Camapua,MS,20XGDS,https://chaozao.com.br/imovel/fazenda-em-camapua-mato-grosso-do-sul-com-area-de-790-ha-r-28000000-cod-20xgds/20XGDS,fazenda-em-camapua-mato-grosso-do-sul-com-area-de-790-ha-r-28000000-cod-20xgds
RH6PBJ,Fazenda Em Barra Do Garcas Mato Grosso Com Area De 387 Ha R 14400000 Cod Rh6Pbj,Fazenda,14400000,"R$ 14.400.000,00",387.0,,Barra,DO,RH6PBJ,https://chaozao.com.br/imovel/fazenda-em-barra-do-garcas-mato-grosso-com-area-de-387-ha-r-14400000-cod-rh6pbj/RH6PBJ,fazenda-em-barra-do-garcas-mato-grosso-com-area-de-387-ha-r-14400000-cod-rh6pbj
IL1WBP,Chacara Em Frutal Minas Gerais Com Area De 48400 M R 550000 Cod Il1Wbp,Chácara,550000,"R$ 550.000,00",,48400.0,Frutal,MINAS,IL1WBP,https://chaozao.com.br/imovel/chacara-em-frutal-minas-gerais-com-area-de-48400-m-r-550000-cod-il1wbp/IL1WBP,chacara-em-frutal-minas-gerais-com-area-de-48400-m-r-550000-cod-il1wbp
UD5T7B,Fazenda Em Barbacena Minas Gerais Com Area De 18314 Ha R 11500000 Cod Ud5T7B,Fazenda,11500000,"R$ 11.500.000,00",18314.0,,Barbacena,MINAS,UD5T7B,https://chaozao.com.br/imovel/fazenda-em-barbacena-minas-gerais-com-area-de-18314-ha-r-11500000-cod-ud5t7b/UD5T7B,fazenda-em-barbacena-minas-gerais-com-area-de-18314-ha-r-11500000-cod-ud5t7b
WDXEP7,Chacara Em Jundiai Sao Paulo Com Area De 1000 M R 1056000 Cod Wdxep7,Chácara,1056000,"R$ 1.056.000,00",,1000.0,Jundiai,SAO,WDXEP7,https://chaozao.com.br/imovel/chacara-em-jundiai-sao-paulo-com-area-de-1000-m-r-1056000-cod-wdxep7/WDXEP7,chacara-em-jundiai-sao-paulo-com-area-de-1000-m-r-1056000-cod-wdxep7
QEQ99C,Fazenda Em Bela Vista De Goias Goias Com Area De 2013 Ha R 170000000 Cod Qeq99C,Fazenda,170000000,"R$ 170.000.000,00",2013.0,,Bela,VISTA,QEQ99C,https://chaozao.com.br/imovel/fazenda-em-bela-vista-de-goias-goias-com-area-de-2013-ha-r-170000000-cod-qeq99c/QEQ99C,fazenda-em-bela-vista-de-goias-goias-com-area-de-2013-ha-r-170000000-cod-qeq99c
NKA829,Fazenda Em Inocencia Mato Grosso Do Sul Com Area De 305 Ha R 10000000 Cod Nka829,Fazenda,10000000,"R$ 10.000.000,00",305.0,,Inocencia,MS,NKA829,https://chaozao.com.br/imovel/fazenda-em-inocencia-mato-grosso-do-sul-com-area-de-305-ha-r-10000000-cod-nka829/NKA829,fazenda-em-inocencia-mato-grosso-do-sul-com-area-de-305-ha-r-10000000-cod-nka829
25Y1JV,Chacara Em Uberlandia Minas Gerais Com Area De 7500 M R 1900000 Cod 25Y1Jv,Chácara,1900000,"R$ 1.900.000,00",,7500.0,Uberlandia,MINAS,25Y1JV,https://chaozao.com.br/imovel/chacara-em-uberlandia-minas-gerais-com-area-de-7500-m-r-1900000-cod-25y1jv/25Y1JV,chacara-em-uberlandia-minas-gerais-com-area-de-7500-m-r-1900000-cod-25y1jv
1BJWA5,Fazenda Em Mococa Sao Paulo Com Area De 27588 Ha R 28500000 Cod 1Bjwa5,Fazenda,28500000,"R$ 28.500.000,00",27588.0,,Mococa,SAO,1BJWA5,https://chaozao.com.br/imovel/fazenda-em-mococa-sao-paulo-com-area-de-27588-ha-r-28500000-cod-1bjwa5/1BJWA5,fazenda-em-mococa-sao-paulo-com-area-de-27588-ha-r-28500000-cod-1bjwa5
BMJIUA,Fazenda Em Quadra Sao Paulo Com Area De 4694 Ha R 35000000 Cod Bmjiua,Fazenda,35000000,"R$ 35.000.000,00",4694.0,,Quadra,SAO,BMJIUA,https://chaozao.com.br/imovel/fazenda-em-quadra-sao-paulo-com-area-de-4694-ha-r-35000000-cod-bmjiua/BMJIUA,fazenda-em-quadra-sao-paulo-com-area-de-4694-ha-r-35000000-cod-bmjiua
7RBMTJ,Fazenda Em Doverlandia Goias Com Area De 702 Ha R 20300000 Cod 7Rbmtj,Fazenda,20300000,"R$ 20.300.000,00",702.0,,Doverlandia,GO,7RBMTJ,https://chaozao.com.br/imovel/fazenda-em-doverlandia-goias-com-area-de-702-ha-r-20300000-cod-7rbmtj/7RBMTJ,fazenda-em-doverlandia-goias-com-area-de-702-ha-r-20300000-cod-7rbmtj
WD2QYN,Fazenda Em Pedro Afonso Tocantins Com Area De 109868 Ha R 17000000 Cod Wd2Qyn,Fazenda,17000000,"R$ 17.000.000,00",109868.0,,Pedro,AFONSO,WD2QYN,https://chaozao.com.br/imovel/fazenda-em-pedro-afonso-tocantins-com-area-de-109868-ha-r-17000000-cod-wd2qyn/WD2QYN,fazenda-em-pedro-afonso-tocantins-com-area-de-109868-ha-r-17000000-cod-wd2qyn
SNC7J1,Chacara Em Remigio Paraiba Com Area De 110000 M R 350000 Cod Snc7J1,Chácara,350000,"R$ 350.000,00",,110000.0,Remigio,PB,SNC7J1,https://chaozao.com.br/imovel/chacara-em-remigio-paraiba-com-area-de-110000-m-r-350000-cod-snc7j1/SNC7J1,chacara-em-remigio-paraiba-com-area-de-110000-m-r-350000-cod-snc7j1
X45BZS,Fazenda Em Alto Garcas Mato Grosso Com Area De 1360 Ha R 130000000 Cod X45Bzs,Fazenda,130000000,"R$ 130.000.000,00",1360.0,,Alto,GARCAS,X45BZS,https://chaozao.com.br/imovel/fazenda-em-alto-garcas-mato-grosso-com-area-de-1360-ha-r-130000000-cod-x45bzs/X45BZS,fazenda-em-alto-garcas-mato-grosso-com-area-de-1360-ha-r-130000000-cod-x45bzs
7Y7X2Y,Fazenda Em Alvorada Do Norte Goias Com Area De 900 Ha R 33000000 Cod 7Y7X2Y,Fazenda,33000000,"R$ 33.000.000,00",900.0,,Alvorada,DO,7Y7X2Y,https://chaozao.com.br/imovel/fazenda-em-alvorada-do-norte-goias-com-area-de-900-ha-r-33000000-cod-7y7x2y/7Y7X2Y,fazenda-em-alvorada-do-norte-goias-com-area-de-900-ha-r-33000000-cod-7y7x2y
4W98OS,Fazenda Em Novo Acordo Tocantins Com Area De 1902 Ha R 2000000 Cod 4W98Os,Fazenda,2000000,"R$ 2.000.000,00",1902.0,,Novo,ACORDO,4W98OS,https://chaozao.com.br/imovel/fazenda-em-novo-acordo-tocantins-com-area-de-1902-ha-r-2000000-cod-4w98os/4W98OS,fazenda-em-novo-acordo-tocantins-com-area-de-1902-ha-r-2000000-cod-4w98os
NPCGCF,Fazenda Em Botucatu Sao Paulo Com Area De 23474 Ha R 15000000 Cod Npcgcf,Fazenda,15000000,"R$ 15.000.000,00",23474.0,,Botucatu,SAO,NPCGCF,https://chaozao.com.br/imovel/fazenda-em-botucatu-sao-paulo-com-area-de-23474-ha-r-15000000-cod-npcgcf/NPCGCF,fazenda-em-botucatu-sao-paulo-com-area-de-23474-ha-r-15000000-cod-npcgcf
OUV52U,Fazenda Em Conceicao Do Rio Verde Minas Gerais Com Area De 120 Ha R 11990000 Cod Ouv52U,Fazenda,11990000,"R$ 11.990.000,00",120.0,,Conceicao,DO,OUV52U,https://chaozao.com.br/imovel/fazenda-em-conceicao-do-rio-verde-minas-gerais-com-area-de-120-ha-r-11990000-cod-ouv52u/OUV52U,fazenda-em-conceicao-do-rio-verde-minas-gerais-com-area-de-120-ha-r-11990000-cod-ouv52u
RN6IKO,Sitio Em Itapetininga Sao Paulo Com Area De 1452 Ha R 890000 Cod Rn6Iko,Sítio,890000,"R$ 890.000,00",1452.0,,Itapetininga,SAO,RN6IKO,https://chaozao.com.br/imovel/sitio-em-itapetininga-sao-paulo-com-area-de-1452-ha-r-890000-cod-rn6iko/RN6IKO,sitio-em-itapetininga-sao-paulo-com-area-de-1452-ha-r-890000-cod-rn6iko
